date,temp_avg,temp_max,temp_min,humidity,rainfall,solar_radiation,wind_speed
2023-06-25,25.29,28.51,22.89,87.05,4.04,14.0,1.74
2023-06-26,25.24,27.56,23.34,90.79,11.61,14.67,1.62
2023-06-27,24.66,25.88,23.5,95.22,70.83,6.3,2.82
2023-06-28,25.04,26.6,24.07,94.5,40.67,13.15,1.85
2023-06-29,25.48,27.65,23.33,90.58,4.13,16.28,1.02
2023-06-30,25.68,28.18,24.1,92.06,9.05,13.24,1.59
2023-07-01,25.72,28.13,24.27,92.51,58.26,15.56,1.69
2023-07-02,25.55,27.82,24.08,92.8,8.54,14.15,1.68
2023-07-03,26.15,30.13,23.61,89.5,15.97,14.5,1.62
2023-07-04,25.13,26.38,24.21,94.75,24.31,11.82,2.25
2023-07-05,25.65,28.29,23.7,87.66,3.52,12.72,1.14
2023-07-06,26.18,29.82,23.4,87.41,3.21,16.68,1.5
2023-07-07,25.47,27.36,24.13,93.94,18.06,14.62,1.57
2023-07-08,25.33,27.09,24.16,93.97,24.01,12.87,1.89
2023-07-09,26.22,29.66,23.91,85.4,8.89,11.76,0.99
2023-07-10,26.01,29.4,23.85,88.54,6.33,20.09,1.71
2023-07-11,25.05,26.43,24.13,94.04,5.75,13.59,2.17
2023-07-12,25.91,29.08,23.99,91.23,38.66,14.61,1.84
2023-07-13,25.84,28.37,24.38,91.7,3.4,15.5,1.65
2023-07-14,27.0,30.27,24.46,86.44,3.3,14.78,0.79
2023-07-15,27.18,31.33,24.36,87.17,0.88,13.83,1.31
2023-07-16,26.17,28.04,24.81,92.48,4.43,14.08,1.59
2023-07-17,26.56,29.6,24.25,90.58,5.14,16.48,1.8
2023-07-18,25.82,27.36,24.72,93.92,5.81,15.45,1.73
2023-07-19,25.58,27.28,24.34,94.91,0.9,16.68,1.79
2023-07-20,25.7,27.7,24.49,93.85,10.83,15.37,1.83
2023-07-21,25.65,27.65,24.09,92.76,19.15,14.53,2.03
2023-07-22,25.16,26.64,24.14,94.29,24.13,11.97,1.91
2023-07-23,25.79,29.13,23.38,90.15,26.65,11.85,2.01
2023-07-24,25.03,27.2,23.77,93.5,45.34,11.44,2.55
2023-07-25,26.39,30.49,22.99,86.26,2.83,14.74,1.28
2023-07-26,26.52,30.06,24.31,89.73,7.24,17.37,1.96
